city1,city2,city3,mint,seasonal
BOS,JFK,POP,0,0
BOS,JFK,POS,0,0
BOS,JFK,PSE,0,0
BOS,JFK,PSP,1,1
BOS,JFK,PUJ,0,0
BOS,JFK,RDU,0,0
BOS,JFK,RNO,0,0
BOS,JFK,ROC,0,0
BOS,JFK,RSW,0,0
BOS,JFK,SAN,1,0
BOS,JFK,SAV,0,0
BOS,JFK,SDQ,0,0
BOS,JFK,SEA,1,0
BOS,JFK,SFO,1,0
BOS,JFK,SJC,0,0
BOS,JFK,SJU,0,0
BOS,JFK,SLC,0,0
BOS,JFK,SMF,0,0
BOS,JFK,SRQ,0,0
BOS,JFK,STI,0,0
BOS,JFK,SXM,0,0
BOS,JFK,SYR,0,0
BOS,JFK,TPA,0,0
BOS,JFK,UVF,1,1
BOS,LAS,LGB,1,0
BOS,LGB,OAK,0,0
BOS,LGB,SEA,0,0
BOS,LGB,SFO,0,0
BOS,LGB,SJC,0,0
BOS,LGB,SLC,0,0
BOS,LGB,SMF,0,0
BOS,MCO,ATL,0,0
BOS,MCO,AUS,0,0
BOS,MCO,BOG,0,0
BOS,MCO,BQN,0,0
BOS,MCO,CUN,0,0
BOS,MCO,LAX,0,0
BOS,MCO,MBJ,0,0
BOS,MCO,MEX,0,0
BOS,MCO,PAP,0,0
BOS,MCO,PSE,0,0
BOS,MCO,SDQ,0,0
BOS,MCO,SJO,0,0
BOS,MCO,SJU,0,0
BOS,MCO,SLC,0,0
BOS,PDX,ANC,0,1
BOS,PDX,LGB,0,1
BOS,PHL,FLL,0,0
BOS,RDU,FLL,0,0
BOS,RIC,FLL,0,0
BOS,RIC,MCO,0,0
BOS,SEA,LGB,1,0
BOS,SFO,LGB,1,0
BOS,SJU,PUJ,0,0
BOS,SJU,SDQ,0,0
BOS,SJU,STI,0,0
BOS,SJU,STT,0,0
BOS,SJU,STX,0,0
BOS,TPA,SJU,0,0
BQN,0,FLL,0,0
BQN,0,JFK,0,0
BQN,0,MCO,0,0
BQN,FLL,BDL,0,0
BQN,FLL,BOS,0,0
BQN,FLL,BWI,0,0
BQN,FLL,CUN,0,0
BQN,FLL,DCA,0,0
BQN,FLL,EWR,0,0
BQN,FLL,GCM,0,0
BQN,FLL,HDN,0,1
BQN,FLL,HPN,0,0
BQN,FLL,JAX,0,0
BQN,FLL,JFK,0,0
BQN,FLL,LAX,1,0
BQN,FLL,LGA,0,0
BQN,FLL,MBJ,0,0
BQN,FLL,MEX,0,0
BQN,FLL,MSY,0,0
BQN,FLL,NAS,0,0
BQN,FLL,PHL,0,0
BQN,FLL,SFO,1,0
BQN,FLL,SJO,0,0
BQN,JFK,ABQ,0,0
BQN,JFK,ACK,0,1
BQN,JFK,ATL,0,0
BQN,JFK,AUS,0,0
BQN,JFK,BOS,0,0
BQN,JFK,BTV,0,0
BQN,JFK,BUF,0,0
BQN,JFK,BUR,0,0
BQN,JFK,CHS,0,0
BQN,JFK,CLT,0,0
BQN,JFK,DEN,0,0
BQN,JFK,HOU,0,0
BQN,JFK,HYA,0,1
BQN,JFK,IAD,0,0
BQN,JFK,JAX,0,0
BQN,JFK,LAS,1,0
BQN,JFK,LAX,1,0
BQN,JFK,LGB,0,0
BQN,JFK,MSY,0,0
BQN,JFK,MVY,0,1
BQN,JFK,OAK,0,0
BQN,JFK,ORD,0,0
BQN,JFK,PDX,0,0
BQN,JFK,PHX,0,0
BQN,JFK,PSP,1,1
BQN,JFK,PWM,0,0
BQN,JFK,RDU,0,0
BQN,JFK,RNO,0,0
BQN,JFK,ROC,0,0
BQN,JFK,SAN,1,0
BQN,JFK,SAV,0,0
BQN,JFK,SEA,1,0
BQN,JFK,SFO,1,0
BQN,JFK,SJC,0,0
BQN,JFK,SLC,0,0
BQN,JFK,SMF,0,0
BQN,JFK,SYR,0,0
BQN,MCO,ATL,0,0
BQN,MCO,AUS,0,0
BQN,MCO,BDL,0,0
BQN,MCO,BOS,0,0
BQN,MCO,BWI,0,0
BQN,MCO,DCA,0,0
BQN,MCO,EWR,0,0
BQN,MCO,HPN,0,0
BQN,MCO,JFK,0,0
BQN,MCO,LGA,0,0
BQN,MCO,PVD,0,0
BQN,MCO,RIC,0,0
BTV,0,JFK,0,0
BTV,JFK,ABQ,0,0
BTV,JFK,ACK,0,1
BTV,JFK,ANU,0,0
BTV,JFK,ATL,0,0
BTV,JFK,AUA,1,0
BTV,JFK,AUS,0,0
BTV,JFK,BDA,0,0
BTV,JFK,BGI,1,0
BTV,JFK,BQN,0,0
BTV,JFK,BUF,0,0
BTV,JFK,BUR,0,0
BTV,JFK,CHS,0,0
BTV,JFK,CLT,0,0
BTV,JFK,CTG,0,0
BTV,JFK,CUN,0,0
BTV,JFK,CUR,0,0
BTV,JFK,DAB,0,0
BTV,JFK,DEN,0,0
BTV,JFK,FLL,0,0
BTV,JFK,GCM,0,0
BTV,JFK,GND,1,1
BTV,JFK,HAV,0,0
BTV,JFK,HOU,0,0
BTV,JFK,HYA,0,1
BTV,JFK,IAD,0,0
BTV,JFK,JAX,0,0
BTV,JFK,KIN,0,0
BTV,JFK,LAS,1,0
BTV,JFK,LAX,1,0
BTV,JFK,LGB,0,0
BTV,JFK,LIR,1,1
BTV,JFK,LRM,0,0
BTV,JFK,MBJ,0,0
BTV,JFK,MCO,0,0
BTV,JFK,MEX,0,0
BTV,JFK,MSY,0,0
BTV,JFK,MVY,0,1
BTV,JFK,NAS,0,0
BTV,JFK,OAK,0,0
BTV,JFK,ONT,0,0
BTV,JFK,ORD,0,0
BTV,JFK,PAP,0,0
BTV,JFK,PBI,0,0
BTV,JFK,PDX,0,0
BTV,JFK,PHX,0,0
BTV,JFK,PLS,0,0
BTV,JFK,POP,0,0
BTV,JFK,POS,0,0
BTV,JFK,PSE,0,0
BTV,JFK,PSP,1,1
BTV,JFK,PUJ,0,0
BTV,JFK,RDU,0,0
BTV,JFK,RNO,0,0
BTV,JFK,ROC,0,0
BTV,JFK,RSW,0,0
BTV,JFK,SAN,1,0
BTV,JFK,SAV,0,0
BTV,JFK,SDQ,0,0
BTV,JFK,SEA,1,0
BTV,JFK,SFO,1,0
BTV,JFK,SJC,0,0
BTV,JFK,SJU,0,0
BTV,JFK,SLC,0,0
BTV,JFK,SMF,0,0
BTV,JFK,SRQ,0,0
BTV,JFK,STI,0,0
BTV,JFK,SXM,0,0
BTV,JFK,TPA,0,0
BTV,JFK,UVF,1,1
BUF,0,BOS,0,0
BUF,0,FLL,0,0
BUF,0,JFK,0,0
BUF,0,LAX,0,0
BUF,0,MCO,0,0
BUF,BOS,ACK,0,1
BUF,BOS,ATL,0,0
BUF,BOS,AUA,1,1
BUF,BOS,BDA,0,0
BUF,BOS,BGI,1,1
BUF,BOS,BNA,0,0
BUF,BOS,BUR,0,0
BUF,BOS,CHS,0,0
BUF,BOS,CLT,0,0
BUF,BOS,CUN,0,0
BUF,BOS,DEN,0,0
BUF,BOS,DFW,0,0
BUF,BOS,EWR,0,0
BUF,BOS,FLL,0,0
BUF,BOS,GCM,0,1
BUF,BOS,HAV,0,0
BUF,BOS,HDN,0,1
BUF,BOS,JAX,0,0
BUF,BOS,JFK,0,0
BUF,BOS,LAS,1,0
BUF,BOS,LAX,1,0
BUF,BOS,LGA,0,0
BUF,BOS,LGB,0,0
BUF,BOS,MBJ,0,0
BUF,BOS,MCO,0,0
BUF,BOS,MEX,0,0
BUF,BOS,MSP,0,0
BUF,BOS,MSY,0,0
BUF,BOS,MVY,0,1
BUF,BOS,NAS,0,1
BUF,BOS,OAK,0,1
BUF,BOS,PAP,0,0
BUF,BOS,PBI,0,0
BUF,BOS,PDX,0,1
BUF,BOS,PHX,0,0
BUF,BOS,PLS,0,1
BUF,BOS,POP,0,1
BUF,BOS,PSP,0,1
BUF,BOS,PUJ,0,0
BUF,BOS,RDU,0,0
BUF,BOS,RIC,0,0
BUF,BOS,RSW,0,0
BUF,BOS,SAN,1,0
BUF,BOS,SAV,0,0
BUF,BOS,SDQ,0,0
BUF,BOS,SEA,1,0
BUF,BOS,SFO,1,0
BUF,BOS,SJC,0,0
BUF,BOS,SJU,0,0
BUF,BOS,SLC,0,0
BUF,BOS,SMF,0,1
BUF,BOS,SRQ,0,1
BUF,BOS,STI,0,0
BUF,BOS,TPA,0,0
BUF,FLL,AUS,0,0
BUF,FLL,BGI,0,0
BUF,FLL,CTG,0,0
BUF,FLL,CUN,0,0
BUF,FLL,HAV,0,0
BUF,FLL,KIN,0,0
BUF,FLL,LIM,0,0
BUF,FLL,MBJ,0,0
BUF,FLL,MEX,0,0
BUF,FLL,MSY,0,0
BUF,FLL,NAS,0,0
BUF,FLL,PAP,0,0
BUF,FLL,PLS,0,0
BUF,FLL,SJO,0,0
BUF,FLL,SJU,0,0
BUF,FLL,SNU,0,0
BUF,JFK,ABQ,0,0
BUF,JFK,ACK,0,1
BUF,JFK,ANU,0,0
BUF,JFK,ATL,0,0
BUF,JFK,AUA,1,0
BUF,JFK,AUS,0,0
BUF,JFK,BDA,0,0
BUF,JFK,BGI,1,0
BUF,JFK,BOS,0,0
BUF,JFK,BQN,0,0
BUF,JFK,BTV,0,0
BUF,JFK,BUR,0,0
BUF,JFK,CHS,0,0
BUF,JFK,CLT,0,0
BUF,JFK,CTG,0,0
BUF,JFK,CUN,0,0
BUF,JFK,CUR,0,0
BUF,JFK,DAB,0,0
BUF,JFK,DEN,0,0
BUF,JFK,FLL,0,0
BUF,JFK,GCM,0,0
BUF,JFK,GND,1,1
BUF,JFK,HAV,0,0
BUF,JFK,HOU,0,0
BUF,JFK,HYA,0,1
BUF,JFK,IAD,0,0
BUF,JFK,JAX,0,0
BUF,JFK,KIN,0,0
BUF,JFK,LAS,1,0
BUF,JFK,LAX,1,0
BUF,JFK,LGB,0,0
BUF,JFK,LIR,1,1
BUF,JFK,LRM,0,0
BUF,JFK,MBJ,0,0
BUF,JFK,MCO,0,0
BUF,JFK,MEX,0,0
BUF,JFK,MSY,0,0
BUF,JFK,MVY,0,1
BUF,JFK,NAS,0,0
BUF,JFK,OAK,0,0
BUF,JFK,ONT,0,0
BUF,JFK,ORD,0,0
BUF,JFK,ORH,0,0
BUF,JFK,PAP,0,0
BUF,JFK,PBI,0,0
BUF,JFK,PDX,0,0
BUF,JFK,PHX,0,0
BUF,JFK,PLS,0,0
BUF,JFK,POP,0,0
BUF,JFK,POS,0,0
BUF,JFK,PSE,0,0
BUF,JFK,PSP,1,1
BUF,JFK,PUJ,0,0
BUF,JFK,PWM,0,0
BUF,JFK,RDU,0,0
BUF,JFK,RNO,0,0
BUF,JFK,RSW,0,0
BUF,JFK,SAN,1,0
BUF,JFK,SAV,0,0
BUF,JFK,SDQ,0,0
BUF,JFK,SEA,1,0
BUF,JFK,SFO,1,0
BUF,JFK,SJC,0,0
BUF,JFK,SJU,0,0
BUF,JFK,SLC,0,0
BUF,JFK,SMF,0,0
BUF,JFK,SRQ,0,0
BUF,JFK,STI,0,0
BUF,JFK,SXM,0,0
BUF,JFK,TPA,0,0
BUF,JFK,UVF,1,1
BUF,MCO,BOG,0,0
BUF,MCO,BQN,0,0
BUF,MCO,LAX,0,0
BUF,MCO,PSE,0,0
BUF,MCO,SDQ,0,0
BUF,MCO,SJU,0,0
BUF,MCO,SLC,0,0
BUR,0,BOS,0,0
BUR,0,JFK,0,0
BUR,BOS,AUA,1,1
BUR,BOS,BDA,0,0
BUR,BOS,BGI,1,1
BUR,BOS,BUF,0,0
BUR,BOS,BWI,0,0
BUR,BOS,CHS,0,0
BUR,BOS,CLE,0,0
BUR,BOS,CLT,0,0
BUR,BOS,DCA,0,0
BUR,BOS,DTW,0,0
BUR,BOS,EWR,0,0
BUR,BOS,HAV,0,0
BUR,BOS,IAD,0,0
BUR,BOS,JFK,0,0
BUR,BOS,LGA,0,0
BUR,BOS,PAP,0,0
BUR,BOS,PHL,0,0
BUR,BOS,PIT,0,0
BUR,BOS,PLS,0,1
BUR,BOS,POP,0,1
BUR,BOS,PUJ,0,0
BUR,BOS,RDU,0,0
BUR,BOS,RIC,0,0
BUR,BOS,SDQ,0,0
BUR,BOS,SJU,0,0
BUR,BOS,UVF,1,1
BUR,JFK,ACK,0,1
BUR,JFK,ANU,0,0
BUR,JFK,ATL,0,0
BUR,JFK,AUA,1,0
BUR,JFK,BDA,0,0
BUR,JFK,BGI,1,0
BUR,JFK,BOS,0,0
BUR,JFK,BQN,0,0
BUR,JFK,BTV,0,0
BUR,JFK,BUF,0,0
BUR,JFK,CHS,0,0
BUR,JFK,CLT,0,0
BUR,JFK,CTG,0,0
BUR,JFK,CUR,0,0
BUR,JFK,DAB,0,0
BUR,JFK,FLL,0,0
BUR,JFK,GND,1,1
BUR,JFK,IAD,0,0
BUR,JFK,JAX,0,0
BUR,JFK,KIN,0,0
BUR,JFK,LRM,0,0
BUR,JFK,MBJ,0,0
BUR,JFK,MCO,0,0
BUR,JFK,MVY,0,1
BUR,JFK,NAS,0,0
BUR,JFK,ORH,0,0
BUR,JFK,PAP,0,0
BUR,JFK,PBI,0,0
BUR,JFK,PLS,0,0
BUR,JFK,POP,0,0
BUR,JFK,POS,0,0
BUR,JFK,PSE,0,0
BUR,JFK,PUJ,0,0
BUR,JFK,PWM,0,0
BUR,JFK,RDU,0,0
BUR,JFK,ROC,0,0
BUR,JFK,RSW,0,0
BUR,JFK,SAV,0,0
BUR,JFK,SDQ,0,0
BUR,JFK,SJU,0,0
BUR,JFK,STI,0,0
BUR,JFK,SXM,0,0
BUR,JFK,UVF,1,1
BWI,0,BOS,0,0
BWI,0,FLL,0,0
BWI,0,MCO,0,0
BWI,BOS,ACK,0,1
BWI,BOS,ATL,0,0
BWI,BOS,AUA,1,1
BWI,BOS,BDA,0,0
BWI,BOS,BGI,1,1
BWI,BOS,BNA,0,0
BWI,BOS,BUR,0,0
BWI,BOS,CUN,0,0
BWI,BOS,DEN,0,0
BWI,BOS,DFW,0,0
BWI,BOS,FLL,0,0
BWI,BOS,GCM,0,1
BWI,BOS,HDN,0,1
BWI,BOS,JAX,0,0
BWI,BOS,LAS,1,0
BWI,BOS,LAX,1,0
BWI,BOS,LGB,0,0
BWI,BOS,LIR,0,1
BWI,BOS,MBJ,0,0
BWI,BOS,MCO,0,0
BWI,BOS,MEX,0,0
BWI,BOS,MSP,0,0
BWI,BOS,MSY,0,0
BWI,BOS,MVY,0,1
BWI,BOS,NAS,0,1
BWI,BOS,OAK,0,1
BWI,BOS,ORD,0,0
BWI,BOS,PAP,0,0
BWI,BOS,PBI,0,0
BWI,BOS,PDX,0,1
BWI,BOS,PHX,0,0
BWI,BOS,POP,0,1
BWI,BOS,PSP,0,1
BWI,BOS,PUJ,0,0
BWI,BOS,RSW,0,0
BWI,BOS,SAN,1,0
BWI,BOS,SDQ,0,0
BWI,BOS,SEA,1,0
BWI,BOS,SFO,1,0
BWI,BOS,SJC,0,0
BWI,BOS,SJU,0,0
BWI,BOS,SLC,0,0
BWI,BOS,SMF,0,1
BWI,BOS,SRQ,0,1
BWI,BOS,STI,0,0
BWI,BOS,TPA,0,0
BWI,FLL,AUA,0,0
BWI,FLL,BGI,0,0
BWI,FLL,BOG,0,0
BWI,FLL,CMW,0,0
BWI,FLL,CTG,0,0
BWI,FLL,CUN,0,0
BWI,FLL,GCM,0,0
BWI,FLL,HAV,0,0
BWI,FLL,HOG,0,0
BWI,FLL,JAX,0,0
BWI,FLL,KIN,0,0
BWI,FLL,LAS,0,0
BWI,FLL,LAX,1,0
BWI,FLL,LGB,0,0
BWI,FLL,LIM,0,0
BWI,FLL,MBJ,0,0
BWI,FLL,MDE,0,0
BWI,FLL,MEX,0,0
BWI,FLL,MSY,0,0
BWI,FLL,NAS,0,0
BWI,FLL,PAP,0,0
BWI,FLL,PLS,0,0
BWI,FLL,POS,0,0
BWI,FLL,PUJ,0,0
BWI,FLL,SAN,0,0
BWI,FLL,SDQ,0,0
BWI,FLL,SFO,1,0
BWI,FLL,SJO,0,0
BWI,FLL,SJU,0,0
BWI,FLL,SLC,0,0
BWI,FLL,SNU,0,0
BWI,FLL,UIO,0,0
BWI,MCO,BQN,0,0
BWI,MCO,LAX,0,0
BWI,MCO,PSE,0,0
BWI,MCO,SDQ,0,0
BWI,MCO,SJU,0,0
BZN,0,LGB,0,1
BZN,LGB,BOS,0,1
BZN,LGB,FLL,0,1
BZN,LGB,JFK,0,1
BZN,LGB,LAS,0,1
BZN,LGB,OAK,0,1
CHS,0,BOS,0,0
CHS,0,DCA,0,0
CHS,0,FLL,0,0
CHS,0,JFK,0,0
CHS,BOS,ACK,0,1
CHS,BOS,BUF,0,0
CHS,BOS,DEN,0,0
CHS,BOS,DTW,0,0
CHS,BOS,EWR,0,0
CHS,BOS,JFK,0,0
CHS,BOS,LAS,1,0
CHS,BOS,LAX,1,0
CHS,BOS,LGA,0,0
CHS,BOS,LGB,0,0
CHS,BOS,MSP,0,0
CHS,BOS,OAK,0,1
CHS,BOS,ORD,0,0
CHS,BOS,PDX,0,1
CHS,BOS,PHL,0,0
CHS,BOS,PHX,0,0
CHS,BOS,PSP,0,1
CHS,BOS,ROC,0,0
CHS,BOS,SAN,1,0
CHS,BOS,SEA,1,0
CHS,BOS,SFO,1,0
CHS,BOS,SJC,0,0
CHS,BOS,SJU,0,0
CHS,BOS,SLC,0,0
CHS,BOS,SMF,0,1
CHS,BOS,SYR,0,0
CHS,DCA,ACK,0,1
CHS,DCA,BDL,0,0
CHS,DCA,BOS,0,0
CHS,DCA,SJU,0,0
CHS,FLL,ALB,0,0
CHS,FLL,AUA,0,0
CHS,FLL,BDL,0,0
CHS,FLL,BGI,0,0
CHS,FLL,BOS,0,0
CHS,FLL,CMW,0,0
CHS,FLL,CTG,0,0
CHS,FLL,CUN,0,0
CHS,FLL,GCM,0,0
CHS,FLL,HAV,0,0
CHS,FLL,HOG,0,0
CHS,FLL,KIN,0,0
CHS,FLL,LAX,1,0
CHS,FLL,LIM,0,0
CHS,FLL,MBJ,0,0
CHS,FLL,MEX,0,0
CHS,FLL,MSY,0,0
CHS,FLL,NAS,0,0
CHS,FLL,ORH,0,0
CHS,FLL,PAP,0,0
CHS,FLL,PLS,0,0
CHS,FLL,POS,0,0
CHS,FLL,PUJ,0,0
CHS,FLL,PVD,0,0
CHS,FLL,SJO,0,0
CHS,FLL,SJU,0,0
CHS,FLL,SNU,0,0
CHS,JFK,ABQ,0,0
CHS,JFK,ACK,0,1
CHS,JFK,BDA,0,0
CHS,JFK,BGI,1,0
CHS,JFK,BOS,0,0
CHS,JFK,BQN,0,0
CHS,JFK,BTV,0,0
CHS,JFK,BUF,0,0
CHS,JFK,DEN,0,0
CHS,JFK,HOU,0,0
CHS,JFK,IAD,0,0
CHS,JFK,LAS,1,0
CHS,JFK,LAX,1,0
CHS,JFK,LGB,0,0
CHS,JFK,MBJ,0,0
CHS,JFK,MVY,0,1
CHS,JFK,ORD,0,0
CHS,JFK,ORH,0,0
CHS,JFK,PAP,0,0
CHS,JFK,PDX,0,0
CHS,JFK,PHX,0,0
CHS,JFK,PSE,0,0
CHS,JFK,PUJ,0,0
CHS,JFK,PWM,0,0
CHS,JFK,ROC,0,0
CHS,JFK,SAN,1,0
CHS,JFK,SDQ,0,0
CHS,JFK,SFO,1,0
CHS,JFK,SJU,0,0
CHS,JFK,STI,0,0
CLE,0,BOS,0,0
CLE,0,FLL,0,0
CLE,BOS,ACK,0,1
CLE,BOS,AUA,1,1
CLE,BOS,BDA,0,0
CLE,BOS,BGI,1,1
CLE,BOS,BUR,0,0
CLE,BOS,CUN,0,0
CLE,BOS,EWR,0,0
CLE,BOS,FLL,0,0
CLE,BOS,GCM,0,1
CLE,BOS,HAV,0,0
CLE,BOS,HDN,0,1
CLE,BOS,JAX,0,0
CLE,BOS,JFK,0,0
CLE,BOS,LAS,1,0
CLE,BOS,LAX,1,0
CLE,BOS,LGA,0,0
CLE,BOS,LGB,0,0
CLE,BOS,MBJ,0,0
CLE,BOS,MCO,0,0
CLE,BOS,MEX,0,0
CLE,BOS,MSY,0,0
CLE,BOS,MVY,0,1
CLE,BOS,NAS,0,1
CLE,BOS,PAP,0,0
CLE,BOS,PBI,0,0
CLE,BOS,PDX,0,1
CLE,BOS,POP,0,1
CLE,BOS,PSP,0,1
CLE,BOS,PUJ,0,0
CLE,BOS,RSW,0,0
CLE,BOS,SAN,1,0
CLE,BOS,SAV,0,0
CLE,BOS,SDQ,0,0
CLE,BOS,SEA,1,0
CLE,BOS,SFO,1,0
CLE,BOS,SJC,0,0
CLE,BOS,SJU,0,0
CLE,BOS,SMF,0,1
CLE,BOS,SRQ,0,1
CLE,BOS,STI,0,0
CLE,BOS,TPA,0,0
CLE,FLL,AUS,0,0
CLE,FLL,BGI,0,0
CLE,FLL,CTG,0,0
CLE,FLL,CUN,0,0
CLE,FLL,GCM,0,0
CLE,FLL,HAV,0,0
CLE,FLL,KIN,0,0
CLE,FLL,LIM,0,0
CLE,FLL,MBJ,0,0
CLE,FLL,MEX,0,0
CLE,FLL,MSY,0,0
CLE,FLL,NAS,0,0
CLE,FLL,PAP,0,0
CLE,FLL,PLS,0,0
CLE,FLL,PUJ,0,0
CLE,FLL,SJO,0,0
CLE,FLL,SJU,0,0
CLE,FLL,SNU,0,0
CLT,0,BOS,0,0
CLT,0,JFK,0,0
CLT,BOS,ACK,0,1
CLT,BOS,AUA,1,1
CLT,BOS,BUF,0,0
CLT,BOS,BUR,0,0
CLT,BOS,EWR,0,0
CLT,BOS,JFK,0,0
CLT,BOS,LAS,1,0
CLT,BOS,LAX,1,0
CLT,BOS,LGA,0,0
CLT,BOS,LGB,0,0
CLT,BOS,MSP,0,0
CLT,BOS,OAK,0,1
CLT,BOS,PDX,0,1
CLT,BOS,PHL,0,0
CLT,BOS,PHX,0,0
CLT,BOS,PSP,0,1
CLT,BOS,ROC,0,0
CLT,BOS,SAN,1,0
CLT,BOS,SDQ,0,0
CLT,BOS,SEA,1,0
CLT,BOS,SFO,1,0
CLT,BOS,SJC,0,0
CLT,BOS,SJU,0,0
CLT,BOS,SLC,0,0
CLT,BOS,SMF,0,1
CLT,BOS,STI,0,0
CLT,BOS,SYR,0,0
CLT,JFK,ACK,0,1
CLT,JFK,BDA,0,0
CLT,JFK,BGI,1,0
CLT,JFK,BOS,0,0
CLT,JFK,BQN,0,0
CLT,JFK,BTV,0,0
CLT,JFK,BUF,0,0
CLT,JFK,HOU,0,0
CLT,JFK,KIN,0,0
CLT,JFK,LAS,1,0
CLT,JFK,LAX,1,0
CLT,JFK,LGB,0,0
CLT,JFK,MBJ,0,0
CLT,JFK,MVY,0,1
CLT,JFK,NAS,0,0
CLT,JFK,ORD,0,0
CLT,JFK,ORH,0,0
CLT,JFK,PSE,0,0
CLT,JFK,PUJ,0,0
CLT,JFK,PWM,0,0
CLT,JFK,ROC,0,0
CLT,JFK,SAN,1,0
CLT,JFK,SDQ,0,0
CLT,JFK,SFO,1,0
CLT,JFK,SJU,0,0
CLT,JFK,STI,0,0
CMW,0,FLL,0,0
CMW,FLL,ATL,0,0
CMW,FLL,AUS,0,0
CMW,FLL,BDL,0,0
CMW,FLL,BOS,0,0
CMW,FLL,BUF,0,0
CMW,FLL,BWI,0,0
CMW,FLL,CHS,0,0
CMW,FLL,CLE,0,0
CMW,FLL,DCA,0,0
CMW,FLL,DTW,0,0
CMW,FLL,EWR,0,0
CMW,FLL,HPN,0,0
CMW,FLL,JAX,0,0
CMW,FLL,JFK,0,0
CMW,FLL,LAS,0,0
CMW,FLL,LAX,1,0
CMW,FLL,LGA,0,0
CMW,FLL,LGB,0,0
CMW,FLL,ORD,0,0
CMW,FLL,ORH,0,0
CMW,FLL,PHL,0,0
CMW,FLL,PIT,0,0
CMW,FLL,RDU,0,0
CMW,FLL,RIC,0,0
CMW,FLL,SAN,0,0
CMW,FLL,SFO,1,0
CMW,FLL,SJU,0,0
CMW,FLL,SLC,0,0
CMW,FLL,SWF,0,0
CTG,0,FLL,0,0
CTG,0,JFK,0,0
CTG,FLL,ATL,0,0
CTG,FLL,BOS,0,0
CTG,FLL,BWI,0,0
CTG,FLL,CHS,0,0
CTG,FLL,CLE,0,0
CTG,FLL,DTW,0,0
CTG,FLL,JAX,0,0
CTG,FLL,JFK,0,0
CTG,FLL,LGA,0,0
CTG,FLL,ORD,0,0
CTG,FLL,PHL,0,0
CTG,FLL,RDU,0,0
CTG,FLL,RIC,0,0
CTG,JFK,BOS,0,0
CTG,JFK,BTV,0,0
CTG,JFK,BUF,0,0
CTG,JFK,CHS,0,0
CTG,JFK,IAD,0,0
CTG,JFK,LAS,1,0
CTG,JFK,LAX,1,0
CTG,JFK,ORH,0,0
CTG,JFK,PDX,0,0
CTG,JFK,PWM,0,0
CTG,JFK,ROC,0,0
CTG,JFK,SFO,1,0
CUN,0,BOS,0,0
CUN,0,FLL,0,0
CUN,0,JFK,0,0
CUN,0,MCO,0,0
CUN,BOS,BUF,0,0
CUN,BOS,BWI,0,0
CUN,BOS,CLE,0,0
CUN,BOS,DCA,0,0
CUN,BOS,DTW,0,0
CUN,BOS,EWR,0,0
CUN,BOS,JFK,0,0
CUN,BOS,LGA,0,0
CUN,BOS,MSP,0,0
CUN,BOS,ORD,0,0
CUN,BOS,PHL,0,0
CUN,BOS,PIT,0,0
CUN,BOS,SYR,0,0
CUN,FLL,ALB,0,0
CUN,FLL,ATL,0,0
CUN,FLL,AUS,0,0
CUN,FLL,BDL,0,0
CUN,FLL,BNA,0,0
CUN,FLL,BOS,0,0
CUN,FLL,BUF,0,0
CUN,FLL,BWI,0,0
CUN,FLL,CHS,0,0
CUN,FLL,CLE,0,0
CUN,FLL,DCA,0,0
CUN,FLL,DTW,0,0
CUN,FLL,EWR,0,0
CUN,FLL,HPN,0,0
CUN,FLL,JAX,0,0
CUN,FLL,JFK,0,0
CUN,FLL,LAS,0,0
CUN,FLL,LAX,1,0
CUN,FLL,LGA,0,0
CUN,FLL,LGB,0,0
CUN,FLL,ORD,0,0
CUN,FLL,ORH,0,0
CUN,FLL,PHL,0,0
CUN,FLL,PHX,0,0
CUN,FLL,PIT,0,0
CUN,FLL,RDU,0,0
CUN,FLL,RIC,0,0
CUN,FLL,SAN,0,0
CUN,FLL,SFO,1,0
CUN,FLL,SJU,0,0
CUN,FLL,SLC,0,0
CUN,FLL,SWF,0,0
CUN,FLL,SYR,0,1
CUN,JFK,BOS,0,0
CUN,JFK,BTV,0,0
CUN,JFK,BUF,0,0
CUN,JFK,IAD,0,0
CUN,JFK,ORD,0,0
CUN,JFK,ORH,0,0
CUN,JFK,PWM,0,0
CUN,JFK,ROC,0,0
CUN,JFK,SEA,1,0
CUN,JFK,SYR,0,0
CUN,MCO,BDL,0,0
CUN,MCO,BOS,0,0
CUN,MCO,BWI,0,0
CUN,MCO,DCA,0,0
CUN,MCO,EWR,0,0
CUN,MCO,HPN,0,0
CUN,MCO,JFK,0,0
CUN,MCO,LAX,0,0
CUN,MCO,LGA,0,0
CUN,MCO,PVD,0,0
CUN,MCO,RIC,0,0
CUN,MCO,SJU,0,0
CUN,MCO,SLC,0,0
CUN,MCO,SYR,0,0
CUR,0,JFK,0,0
CUR,JFK,BOS,0,0
CUR,JFK,BTV,0,0
CUR,JFK,BUF,0,0
CUR,JFK,IAD,0,0
CUR,JFK,LAX,1,0
CUR,JFK,ORH,0,0
CUR,JFK,PWM,0,0
CUR,JFK,ROC,0,0
DAB,0,JFK,0,0
DAB,JFK,ACK,0,1
DAB,JFK,BDA,0,0
DAB,JFK,BOS,0,0
DAB,JFK,BTV,0,0
DAB,JFK,BUF,0,0
DAB,JFK,BUR,0,0
DAB,JFK,IAD,0,0
DAB,JFK,LAX,1,0
DAB,JFK,LGB,0,0
DAB,JFK,MVY,0,1
DAB,JFK,OAK,0,0
